3.874631  0.198968 21.967496 109.940350 -4.555743 
4.084070  0.198968 22.187958 110.975782 -5.508521 
4.188790  0.188496 21.141491 111.798187 -5.896072 
4.398230  0.188496 21.390133 113.070629 -6.472348 
4.502949  0.198968 22.712091 113.502685 -6.657546 
4.712389  0.198968 22.996649 114.884913 -6.806474 
4.817109  0.188496 21.923582 115.822556 -6.768517 
5.026548  0.188496 22.181614 117.179142 -6.475589 
5.131268  0.198968 23.538094 117.577473 -6.223932 
5.340708  0.198968 23.775521 118.774552 -5.521036 
5.445427  0.188496 22.628820 119.565319 -5.077204 
5.654867  0.188496 22.798044 120.490325 -4.033214 
5.759587  0.198968 24.131342 120.610229 -3.445169 
5.969026  0.198968 24.232215 121.174050 -2.164957 
6.073746  0.188496 22.989011 121.611813 -1.483844 
0.000000  0.209440 25.550361 121.226786 -0.095643 
0.104720  0.219911 26.803450 120.908345 0.604398 
0.314159  0.219911 26.723683 120.626931 1.980578 
0.418879  0.209440 25.397123 120.665311 2.642106 
0.628319  0.209440 25.229684 119.961055 3.878528 
0.733038  0.219911 26.375965 119.228257 4.440895 
0.942478  0.219911 26.121421 118.170984 5.418562 
1.047198  0.209440 24.745014 117.855337 5.821156 
1.256637  0.209440 24.470248 116.606001 6.393743 
1.361357  0.219911 25.539362 115.669723 6.574284 
1.570796  0.219911 25.226654 114.312067 6.719383 
1.675516  0.209440 23.879444 113.887332 6.682729 
1.884956  0.209440 23.591975 112.526564 6.386484 
1.989675  0.219911 24.626489 111.610857 6.129933 
2.199115  0.219911 24.368337 110.422218 5.435615 
2.303835  0.209440 23.103468 110.156494 5.004625 
2.513274  0.209440 22.924568 109.251332 3.980483 
2.617994  0.219911 23.993770 108.627793 3.400972 
2.827433  0.219911 23.884120 108.061832 2.102918 
2.932153  0.209440 22.719633 108.135844 1.415326 
3.141593  0.209440 22.704912 107.986857 0.002973 
3.246312  0.219911 23.851570 107.768338 -0.709260 
3.455752  0.219911 23.931407 108.056003 -2.103554 
3.560472  0.209440 22.858111 108.560360 -2.769624 
3.769911  0.209440 23.019386 109.255069 -4.003026 
3.874631  0.219911 24.266614 109.434890 -4.557624 
4.084070  0.219911 24.508575 110.466119 -5.510933 
4.188790  0.209440 23.479440 111.310585 -5.898750 
4.398230  0.209440 23.754616 112.577938 -6.475116 
4.502949  0.219911 25.085348 112.982407 -6.660359 
4.712389  0.219911 25.398726 114.358770 -6.809377 
4.817109  0.209440 24.345486 115.318580 -6.771467 
5.026548  0.209440 24.631864 116.669256 -6.478633 
5.131268  0.219911 25.996428 117.038981 -6.227023 
5.340708  0.219911 26.258905 118.230460 -5.524470 
5.445427  0.209440 25.129005 119.044814 -5.080936 
5.654867  0.209440 25.317632 119.965552 -4.037540 
5.759587  0.219911 26.653234 120.057241 -3.449792 
5.969026  0.219911 26.766076 120.618612 -2.170534 
6.073746  0.209440 25.532356 121.082210 -1.489899 
0.000000  0.230383 28.085483 120.643382 -0.102652 
0.104720  0.240855 29.332054 120.298790 0.597119 
0.314159  0.240855 29.246682 120.019268 1.972761 
0.418879  0.230383 27.921073 120.085550 2.634020 
0.628319  0.230383 27.739118 119.383642 3.871339 
0.733038  0.240855 28.870158 118.625555 4.434872 
0.942478  0.240855 28.593666 117.571057 5.414870 
1.047198  0.230383 27.210688 117.282973 5.818630 
1.256637  0.230383 26.910031 116.040657 6.391021 
1.361357  0.240855 27.959722 115.082638 6.571464 
1.570796  0.240855 27.618851 113.732826 6.716367 
1.675516  0.230383 26.262708 113.336124 6.679619 
1.884956  0.230383 25.946737 111.981034 6.383189 
1.989675  0.240855 26.962125 111.043491 6.126544 
2.199115  0.240855 26.679054 109.861169 5.433200 
2.303835  0.230383 25.408549 109.623013 5.003277 
2.513274  0.230383 25.210643 108.723737 3.981267 
2.617994  0.240855 26.266778 108.078870 3.402823 
2.827433  0.240855 26.145031 107.515247 2.104316 
2.932153  0.230383 24.981938 107.613637 1.416497 
3.141593  0.230383 24.963828 107.464913 0.003691 
3.246312  0.240855 26.105826 107.222535 -0.708956 
3.455752  0.240855 26.191446 107.508782 -2.104076 
3.560472  0.230383 25.128555 108.035721 -2.770560 
3.769911  0.230383 25.304161 108.727380 -4.004642 
3.874631  0.240855 26.555089 108.881303 -4.559505 
4.084070  0.240855 26.818451 109.907878 -5.513346 
4.188790  0.230383 25.806881 110.774090 -5.901428 
4.398230  0.230383 26.108471 112.035800 -6.477884 
4.502949  0.240855 27.447619 112.412452 -6.663172 
4.712389  0.240855 27.789685 113.782347 -6.812281 
4.817109  0.230383 26.756503 114.763958 -6.774417 
5.026548  0.230383 27.071100 116.108130 -6.481677 
5.131268  0.240855 28.443382 116.449031 -6.230113 
5.340708  0.240855 28.730793 117.634385 -5.527905 
5.445427  0.230383 27.617952 118.472025 -5.084668 
5.654867  0.230383 27.825896 119.388090 -4.041866 
5.759587  0.240855 29.163452 119.451464 -3.454416 
5.969026  0.240855 29.288210 120.010139 -2.176113 
6.073746  0.230383 28.064271 120.499427 -1.495954 
0.000000  0.251327 30.608290 120.006927 -0.109662 
0.104720  0.261799 31.847670 119.636359 0.589841 
0.314159  0.261799 31.756725 119.358855 1.964945 
0.418879  0.251327 30.432766 119.452989 2.625934 
0.628319  0.251327 30.236365 118.753731 3.864150 
0.733038  0.261799 31.351541 117.970703 4.428849 
0.942478  0.261799 31.053212 116.919428 5.411179 
1.047198  0.251327 29.664381 116.659003 5.816105 
1.256637  0.251327 29.337962 115.424259 6.388299 
1.361357  0.261799 30.367652 114.444945 6.568644 
1.570796  0.261799 29.998764 113.103576 6.713350 
1.675516  0.251327 28.634398 112.735058 6.676510 
1.884956  0.251327 28.290063 111.386236 6.379893 
1.989675  0.261799 29.285766 110.427287 6.123156 
2.199115  0.261799 28.977903 109.251805 5.430785 
2.303835  0.251327 27.702433 109.041305 5.001928 
2.513274  0.251327 27.485616 108.148319 3.982051 
2.617994  0.261799 28.528115 107.482434 3.404673 
2.827433  0.261799 28.394331 106.921394 2.105713 
2.932153  0.251327 27.233256 107.044097 1.417668 
3.141593  0.251327 27.211770 106.895698 0.004409 
3.246312  0.261799 28.348503 106.629587 -0.708652 
3.455752  0.261799 28.439875 106.914292 -2.104599 
3.560472  0.251327 27.387968 107.463561 -2.771496 
3.769911  0.251327 27.577834 108.151868 -4.006257 
3.874631  0.261799 28.831807 108.279848 -4.561386 
4.084070  0.261799 29.116459 109.301322 -5.515758 
4.188790  0.251327 28.123013 110.188881 -5.904106 
4.398230  0.251327 28.450888 111.444395 -6.480652 
4.502949  0.261799 29.797754 111.793087 -6.665985 
4.712389  0.261799 30.168360 113.155915 -6.815184 
4.817109  0.251327 29.155806 114.158874 -6.777367 
5.026548  0.251327 29.498485 115.495951 -6.484721 
5.131268  0.261799 30.877766 115.807899 -6.233204 
5.340708  0.261799 31.189982 116.986607 -5.531340 
5.445427  0.251327 30.094806 117.847141 -5.088400 
5.654867  0.251327 30.321972 118.758128 -4.046193 
5.759587  0.261799 31.660774 118.793183 -3.459039 
5.969026  0.261799 31.797387 119.348915 -2.181691 
6.073746  0.251327 30.583885 119.863656 -1.502009 
0.000000  0.272271 33.116295 119.320904 -0.115514 
0.104720  0.282743 34.346874 118.927490 0.584977 
0.314159  0.282743 34.250778 118.651698 1.959743 
0.418879  0.272271 32.930110 118.770677 2.619206 
0.628319  0.272271 32.719315 118.074519 3.858171 
0.733038  0.282743 33.816992 117.270298 4.424851 
0.942478  0.282743 33.496451 116.223717 5.408723 
